,Date,User,Tweet
7423,2022-11-03 02:32:17+00:00,LakersNation,"I am @TheeCoreyH back with you on this night and make sure you're following the LN Staff:

@MMoreno1015 
@DStarkand 
@RyanWardLA 
@D_Burchardt 
@Trevor_Lane 
@_MatthewPeralta
@rongutterman24
@MarkAGunnels 
@Sean_Davi 
@JosephDChapa"
7424,2022-11-03 02:31:03+00:00,LakersNation,GIVE HIM A BONUS
7425,2022-11-03 02:30:44+00:00,LakersNation,"Got win number 1 out the way, might as well make it 2

Lakers-Pelicans coming up"
7426,2022-11-03 01:05:00+00:00,LakersNation,"PREVIEW: #Lakers host the Pelicans looking to build off their first win.
https://t.co/VQhHM6Urem https://t.co/gnlqRbrmHl"
7427,2022-11-03 00:37:25+00:00,LakersNation,Looks like AD will give it a go tonight:
7428,2022-11-03 00:04:00+00:00,LakersNation,"“I get a joy by seeing others do great.""
https://t.co/T4RCn7Kesh https://t.co/Up43ge4mRa"
7429,2022-11-02 23:03:00+00:00,LakersNation,"Lonnie Walker IV is appreciative of the advice he received from Pau Gasol while they were teammates on the Spurs.
https://t.co/0osXIc94um https://t.co/7Wj0fprZuI"
7430,2022-11-02 22:02:00+00:00,LakersNation,"The rafters at the Lakers' arena look a little different this year. Details:
https://t.co/49GRSsi6uD https://t.co/cW5eI6WaB4"
7431,2022-11-02 21:02:00+00:00,LakersNation,"VIDEO: @Trevor_Lane and @MarkAGunnels break down the #Lakers contest with the Pelicans, including injury updates, matchups and more.

https://t.co/BBYmkwvp3e"
7432,2022-11-02 20:03:00+00:00,LakersNation,"Dennis Schroder is expected to be evaluated in a week but has been doing individual work.
https://t.co/QFjbEkzX0M https://t.co/Ym3UPvDRHF"
7433,2022-11-02 19:02:00+00:00,LakersNation,"Anthony Davis hosted a Halloween party and some Lakers players went all out with their costumes:
https://t.co/eIg1XPlwAS https://t.co/JGxnr6oiy4"
7434,2022-11-02 18:02:00+00:00,LakersNation,"VIDEO: @Trevor_Lane and @Sean_Davi talked everything Lakers leading up to tonight's game including injury updates, trade rumors, Russell Westbrook's bench role and more!

https://t.co/KZEARiHjYj"
7435,2022-11-02 17:03:00+00:00,LakersNation,"Austin Reaves on the Lakers' excitement to get Darvin Ham his first win:
https://t.co/3CziO94B91 https://t.co/qiXoX8NrNu"
7436,2022-11-02 16:02:00+00:00,LakersNation,"LeBron James called Russell Westbrook coming off the bench a 'luxury' for the Lakers.
https://t.co/6Z59RWxzbJ https://t.co/o07uY16lTg"
7437,2022-11-02 15:03:00+00:00,LakersNation,"Lonnie Walker IV on the resiliency this Lakers team has shown early in the season:
https://t.co/1He8bFwC5I https://t.co/6q7IrK5Umr"
7438,2022-11-02 14:04:00+00:00,LakersNation,"Anthony Davis showed some love to Russell Westbrook for accepting and excelling in his new role.
https://t.co/RMoEJkunck https://t.co/dVSQATVRZ1"
7439,2022-11-02 13:05:00+00:00,LakersNation,"It seems that everyone around the league believes the Lakers will cave and trade both of their first-round picks at some point.
https://t.co/ZAhsVythQe https://t.co/F6sWwuLxln"
7440,2022-11-02 02:53:28+00:00,LakersNation,Please join us in wishing a happy birthday to our @rongutterman24! Can’t say enough about the work he does for us and @AngelsNationLA.
7441,2022-11-01 23:02:00+00:00,LakersNation,"It's still early in the season but Lonnie Walker IV believes the #Lakers are showing they're a resilient group.
https://t.co/1He8bFwC5I https://t.co/OxeNFgeksw"
7442,2022-11-01 22:05:00+00:00,LakersNation,"Darvin Ham gave major praise to Russell Westbrook for making sacrifices.
https://t.co/U8oT4Xh8yy https://t.co/giIKz9CQ1r"
7443,2022-11-01 21:00:28+00:00,LakersNation,"The latest injury update on Dennis Schroder from today's practice:
https://t.co/QFjbEkilCc https://t.co/79qnybAGBv"
7444,2022-11-01 20:02:00+00:00,LakersNation,"What changed for the #Lakers to get their first win of the season? Darvin Ham discussed:
https://t.co/hpnaC3MWZb https://t.co/eW5PS67OBQ"
7445,2022-11-01 19:05:00+00:00,LakersNation,"VIDEO: We discussed the #Lakers first win, the latest rumors surrounding the team and more!

https://t.co/3n13DORRq0"
7446,2022-11-01 18:04:00+00:00,LakersNation,"Anthony Davis expressed how proud he is of Russell Westbrook for making sacrifices and accepting a bench role.
https://t.co/RMoEJkunck https://t.co/p5lByGzgdB"
7447,2022-11-01 17:03:00+00:00,LakersNation,"Russell Westbrook takes joy in seeing his teammates thrive:
https://t.co/T4RCn7Kesh https://t.co/NrIhq4NBuf"
7448,2022-11-01 16:01:00+00:00,LakersNation,"Several executives reportedly believe the #Lakers will eventually cave and offer both first-round picks to the Pacers.
https://t.co/ZAhsVyKTeO https://t.co/DBEmCO2h0V"
7449,2022-11-01 15:03:00+00:00,LakersNation,"Here is what Myles Turner said on the trade rumors involving the #Lakers: 
https://t.co/tWul3n8k8J https://t.co/edFDJ4I8MT"
7450,2022-11-01 14:04:00+00:00,LakersNation,"Congratulations to Darvin Ham on earning his first win as an NBA head coach! The Lakers celebrated appropriately:
https://t.co/cKP4Mfauwz https://t.co/un5ggTKo7E"
7451,2022-11-01 13:05:00+00:00,LakersNation,"Anthony Davis on his back issue and trying to manage the pain so he can continue playing:
https://t.co/GmDesP4FBS https://t.co/g2hDxU8Ibb"
7452,2022-11-01 00:03:00+00:00,LakersNation,"Russell Westbrook and LeBron James: teammates and now soon-to-be neighbors.
https://t.co/68fAqI5vM5 https://t.co/UXp9zarJSK"
7453,2022-10-31 23:02:00+00:00,LakersNation,"WATCH: Darvin Ham was showered in the locker room after earning his first win as a head coach and then had nothing but praise for his team and staff.
https://t.co/cKP4Mfs5V9 https://t.co/5HNQ2xdcN6"
7454,2022-10-31 22:05:00+00:00,LakersNation,"LeBron James explained why he no longer roots for the Cowboys.
https://t.co/ICLmYyw8iO https://t.co/Dtg5uAiwUL"
7455,2022-10-31 21:04:00+00:00,LakersNation,"VIDEO: @Trevor_Lane discussed Myles Turner's comments about a potential trade to the Lakers.

https://t.co/8ycV6fRyoS"
7456,2022-10-31 20:03:00+00:00,LakersNation,"Anthony Davis admits that his back is in a good amount of pain but believes it's manageable.
https://t.co/GmDesP4FBS https://t.co/cgYfID1bjh"
7457,2022-10-31 19:30:09+00:00,LakersNation,"The era-specific jerseys are a really nice touch. 

Also, @paugasol’s No. 16 is going to look great in the bottom right next to Kobe’s 24."
7458,2022-10-31 19:02:00+00:00,LakersNation,"Darvin Ham expressed how proud he is of Russell Westbrook for making sacrifices for the betterment of the team.
https://t.co/U8oT4WZx9Y https://t.co/fN6z0HXllS"
7459,2022-10-31 18:02:00+00:00,LakersNation,"Myles Turner addressed the trade rumors involving the Lakers and what he would bring the the team.
https://t.co/tWul3n8k8J https://t.co/KnTThneILA"
7460,2022-10-31 17:03:00+00:00,LakersNation,"WATCH: George Mikan's No. 99 jersey was finally raised into the rafters last night.
https://t.co/JXn9r3loH0 https://t.co/a104Jn8CB7"
7461,2022-10-31 16:02:00+00:00,LakersNation,"Highlights: The Lakers were led by their Big 3 as they beat the Nuggets to earn their first win of the season.
https://t.co/wHp7bUQogA https://t.co/Gm0sjlPS0o"
7462,2022-10-31 15:03:00+00:00,LakersNation,"LeBron James and a number of other athletes joined the Mitchell &amp; Ness ownership group.
https://t.co/Arfy0Pc1LH https://t.co/Xw7m2ZP1w1"
7463,2022-10-31 14:04:00+00:00,LakersNation,"Magic Johnson predicts that Kareem Abdul-Jabbar won't take LeBron James breaking his scoring record well.
https://t.co/5XaG870MHr https://t.co/nF7IPmgsbV"
7464,2022-10-31 13:05:00+00:00,LakersNation,"Darvin Ham on the possibility of using more lineups with LeBron James at center:
https://t.co/cBefuMDncc https://t.co/2wc1uiOXgu"
7465,2022-10-31 04:45:09+00:00,LakersNation,LeBron says the Lakers' offense caught up with their defense tonight. He was happy with how they shared the ball and got good looks with shots finally falling for them.
7466,2022-10-31 04:17:33+00:00,LakersNation,Now let's build on it. #LakeShow
7467,2022-10-31 04:14:43+00:00,LakersNation,"Anthony Davis called tonight a ""must-win"" for the Lakers."
7468,2022-10-31 04:10:36+00:00,LakersNation,Things you love to see:
7469,2022-10-31 04:02:04+00:00,LakersNation,Anthony Davis told @LakersReporter that his back was killing him tonight but he's hoping two days off will have him ready for Wednesday's game against the Pelicans.
7470,2022-10-31 03:54:38+00:00,LakersNation,"Matt ""The Optimist"" Peralta is back baby! 

Follow me over at @_MatthewPeralta for a celebratory group hug and high fives all around!"
7471,2022-10-31 03:54:34+00:00,LakersNation,"RECAP: The Los Angeles Lakers won a basketball game.
https://t.co/RAjn7leLQK https://t.co/YUSwemw7WI"
7472,2022-10-31 03:53:35+00:00,LakersNation,"FINAL: #Lakers 121, Nuggets 110

LAL finally on the board for the 22-23 season. 

Next up: Pelicans on Wednesday."
7473,2022-10-31 03:52:03+00:00,LakersNation,So happy for the Lakers.
7474,2022-10-31 03:49:57+00:00,LakersNation,It's legitimately fun seeing Russ play this well in Purple and Gold.
7475,2022-10-31 03:48:27+00:00,LakersNation,Maybe the Lakers should have some sort of jersey retirement every home game.
7476,2022-10-31 03:47:59+00:00,LakersNation,RUSS SAID BLOUSES.
7477,2022-10-31 03:47:16+00:00,LakersNation,"AD gets the tip in, but he tweaked his back."
7478,2022-10-31 03:46:28+00:00,LakersNation,That was a highlight reel waiting to happen. Russ fumbles the pass and it's a turnover instead
7479,2022-10-31 03:44:29+00:00,LakersNation,Lakers had MPJ in jail there.
7480,2022-10-31 03:40:13+00:00,LakersNation,Russ for #6MOTY
7481,2022-10-31 03:39:37+00:00,LakersNation,"Basketball's a lot more fun when the Lakers are playing well. 

Them's the rules."
7482,2022-10-31 03:39:15+00:00,LakersNation,RUSS SAID NO TO MPJ
7483,2022-10-31 03:37:42+00:00,LakersNation,Lakers are 13-of-28 (!!!) from 3.
7484,2022-10-31 03:36:51+00:00,LakersNation,R3AV3S.
7485,2022-10-31 03:35:48+00:00,LakersNation,Tough shot from LeBron. Needed that
7486,2022-10-31 03:34:14+00:00,LakersNation,The Lakers have a double digit lead in a 4th quarter???
7487,2022-10-31 03:30:50+00:00,LakersNation,"LeBron with the 3 and the Lakers are back up 9.

Please hold onto this lead."
7488,2022-10-31 03:30:07+00:00,LakersNation,AD's got the jumper going tonight. Good development
7489,2022-10-31 03:26:27+00:00,LakersNation,"Well Jamal Murray kills the Laker momentum with another jumper. 

LA still up 97-92."
7490,2022-10-31 03:25:32+00:00,LakersNation,Denver starting to come back. Quick 5-0 run
7491,2022-10-31 03:24:19+00:00,LakersNation,"Lonnie Walker went up with bad intentions there. Doesn't get the poster, but does get rewarded with 2 free throws"
7492,2022-10-31 03:23:30+00:00,LakersNation,The run continues for the Lakers! 21-2 after another Ryan 3
7493,2022-10-31 03:20:41+00:00,LakersNation,Down very bad for a Lakers win. I need this.
7494,2022-10-31 03:20:15+00:00,LakersNation,"At the end of the 3rd quarter, #Lakers up 93-85.

LA closes the period on an 18-2 run."
7495,2022-10-31 03:18:48+00:00,LakersNation,This game is fun! #Analysis
7496,2022-10-31 03:18:36+00:00,LakersNation,AUSTIN. REAVES.
7497,2022-10-31 03:16:54+00:00,LakersNation,LONNI3 WALK3R IS UNCONSCIOUS!
7498,2022-10-31 03:16:20+00:00,LakersNation,Matt Ryan ties it up from the corner!
7499,2022-10-31 03:15:56+00:00,LakersNation,Lonnie this quarter &gt;&gt;&gt;
7500,2022-10-31 03:12:15+00:00,LakersNation,"Lonnie Walker with a personal 5-0 run to cut the deficit to 3.

Denver up 83-80 on LA."
7501,2022-10-31 03:09:44+00:00,LakersNation,RUSS3LL W3STBROOK AGAIN.
7502,2022-10-31 03:09:05+00:00,LakersNation,"You know who would be a great fit for this Lakers team?

KCP."
7503,2022-10-31 03:08:24+00:00,LakersNation,"Aaron Gordon's hitting end-of-clock stepback 3s?

I dislike this for me."
7504,2022-10-31 03:07:28+00:00,LakersNation,The third quarter Lakers have entered the chat.
7505,2022-10-31 03:01:50+00:00,LakersNation,"It was AD in the first quarter, and now it's LeBron here in the third.

Superstars doing superstar things."
7506,2022-10-31 02:59:44+00:00,LakersNation,How in the hell did Murray hit that...
7507,2022-10-31 02:58:19+00:00,LakersNation,LeBron very obviously read the washed tweets at halftime.
7508,2022-10-31 02:57:11+00:00,LakersNation,LeBron absolutely bullied Jamal Murray on that drive.
7509,2022-10-31 02:56:07+00:00,LakersNation,Second half is underway. #LakeShow
7510,2022-10-31 02:40:20+00:00,LakersNation,"HALFTIME: #Lakers 55, Nuggets 51

Great close from LA. Need to see them keep that up in the second half."
7511,2022-10-31 02:38:37+00:00,LakersNation,Lonnie erases Aaron Gordon's shot at the rim!
7512,2022-10-31 02:37:15+00:00,LakersNation,"Russell Westbrook is out here doing the thing. 

I love it."
7513,2022-10-31 02:32:26+00:00,LakersNation,"Sheesh. MPJ runs into AD who falls down and immediately grabs for his back.

Staying in the game, though."
7514,2022-10-31 02:30:29+00:00,LakersNation,Russ feeling himself after that drive and layup.
7515,2022-10-31 02:29:11+00:00,LakersNation,Troy Brown Jr. gives the Lakers their first lead of the night!
7516,2022-10-31 02:24:22+00:00,LakersNation,"Just a one-point game during this timeout. 

Nuggets lead the Lakers 41-40 midway through the second."
7517,2022-10-31 02:23:32+00:00,LakersNation,LeBron shooting a better percentage from 3 than at the rim tonight.
7518,2022-10-31 02:18:10+00:00,LakersNation,It's now just a two-point game after Lonnie nails a 3 from the corner
7519,2022-10-31 02:16:50+00:00,LakersNation,That isn't offensive goaltending???
7520,2022-10-31 02:14:25+00:00,LakersNation,"Miss u, Pau."
7521,2022-10-31 02:12:25+00:00,LakersNation,"End of 1Q: Nuggets 31, #Lakers 26

Need someone aside from AD to step up."
7522,2022-10-31 02:11:32+00:00,LakersNation,LeBron can't hit layups so he decides to dunk. I dig it.
7523,2022-10-31 02:08:57+00:00,LakersNation,The revenge game for DAJ.
7524,2022-10-31 02:03:58+00:00,LakersNation,Now it's Nunn from downtown. Second three of the night makes it a 6-point game
7525,2022-10-31 02:01:46+00:00,LakersNation,"There's that extra muscle Reaves put on in the offseason doing its thing.

Initiates contact, takes the bump, goes to the line."
7526,2022-10-31 02:00:35+00:00,LakersNation,RUSS3LL W3STBROOK.
7527,2022-10-31 01:59:57+00:00,LakersNation,"AD goes out, Jokic immediately starts to eat on the offensive end.

I hate it here."
7528,2022-10-31 01:59:11+00:00,LakersNation,"LeBron, my guy. Gotta finish those."
7529,2022-10-31 01:53:54+00:00,LakersNation,"Anthony Davis with 9 early points despite not being 100%.

Lakers trailing the Nuggets 15-11."
7530,2022-10-31 01:52:13+00:00,LakersNation,"Dear LeBron, 

I kindly ask you stop missing at the rim.

Best,
Matt ""The Optimist"" Peralta"
7531,2022-10-31 01:51:02+00:00,LakersNation,"LeBron misses a bunny, but AD right there for the slam.

Davis has all 5 points for the Lakers so far."
7532,2022-10-31 01:49:44+00:00,LakersNation,AD looks like he's moving alright despite the back problem. Goes to the line for 2
7533,2022-10-31 01:48:23+00:00,LakersNation,AD finally gets the Lakers on the board with a nice shot in the lane.
7534,2022-10-31 01:47:43+00:00,LakersNation,Michael Porter Jr. gets the scoring going with a transition 3.
7535,2022-10-31 01:46:28+00:00,LakersNation,Ball is up. #LakeShow
7536,2022-10-31 01:43:44+00:00,LakersNation,I'd say 77 more.
7537,2022-10-31 01:43:20+00:00,LakersNation,"I will do my best, but knowing this team no promises."
7538,2022-10-31 01:29:00+00:00,LakersNation,"Make sure you're following our beautiful staff here at Lakers Nation:

@MMoreno1015 
@DStarkand 
@RyanWardLA 
@TheeCoreyH
@Trevor_Lane 
@_MatthewPeralta 
@rongutterman24
@D_Burchardt
@MarkAGunnels 
@Sean_Davi 
@JosephDChapa
@GharibSports"
7539,2022-10-31 01:25:48+00:00,LakersNation,"It's @_MatthewPeralta here tonight as the Lakers look for their first win of the 2022-23 season. 

Tip-off coming here in a bit."
7540,2022-10-31 01:07:00+00:00,LakersNation,"#Lakers host the Nuggets tonight still searching for that first win of the year.
https://t.co/YrHKR0HP6j https://t.co/X7adnJqGuw"
7541,2022-10-31 00:37:08+00:00,LakersNation,"Anthony Davis will return to action tonight for the #Lakers against the Nuggets.
https://t.co/sNDIwLT6oC https://t.co/bQB2MeClsx"
7542,2022-10-30 23:56:23+00:00,LakersNation,Darvin Ham says the plan is for Russell Westbrook to come off the bench again tonight.
7543,2022-10-30 23:52:10+00:00,LakersNation,Pregame AD update from Darvin Ham:
7544,2022-10-30 21:02:00+00:00,LakersNation,"Russell Westbrook on his new bench role and the challenge of making sacrifices and it not leading to wins:
https://t.co/gOfROEl3Cw https://t.co/xMlUuT2qIX"
7545,2022-10-30 20:01:00+00:00,LakersNation,"VIDEO: We previewed Lakers-Nuggets where Anthony Davis' status remains uncertain.

https://t.co/pXztjgg7z6"
7546,2022-10-30 19:00:00+00:00,LakersNation,"Magic Johnson makes an interesting prediction about how Kareem will handle LeBron breaking his record:
https://t.co/5XaG86JbPT https://t.co/dQ2TnWttA3"
7547,2022-10-30 18:00:01+00:00,LakersNation,"LeBron James explains why he's no longer a fan of the Dallas Cowboys:
https://t.co/ICLmYyNJHo https://t.co/Z5vriI0eJd"
7548,2022-10-30 17:00:01+00:00,LakersNation,"Russell Westbrook thinks the Lakers are headed in the right direction:
https://t.co/76gf0NQ9yX https://t.co/MXr3YrTmO8"
7549,2022-10-30 16:00:01+00:00,LakersNation,"Darvin Ham seems to like playing LeBron James at center:
https://t.co/cBefuMDncc https://t.co/H71KBxmfzl"
7550,2022-10-30 15:03:00+00:00,LakersNation,"Darvin Ham is looking forward to seeing more of what Russell Westbrook can do in a bench role.
https://t.co/cjkJLmAeeG https://t.co/B1tcJqu8K8"
7551,2022-10-30 14:04:00+00:00,LakersNation,"LeBron James on Anthony Davis' back issue:
https://t.co/v3ju22vs03 https://t.co/Utn4Gycs6k"
7552,2022-10-30 13:05:00+00:00,LakersNation,"LeBron James has surpassed Karl Malone for the most 20-point games in NBA history.
https://t.co/iBqnqGEwFP https://t.co/r0eNDKuQ3J"
7553,2022-10-30 00:03:00+00:00,LakersNation,"ICYMI: The great @HowardBeck joined @Trevor_Lane to talk about SI's new book on the history of the #Lakers, plus the current state of the organization. 

https://t.co/BDYMo4GJdh"
7554,2022-10-29 23:02:00+00:00,LakersNation,"WATCH: @Trevor_Lane on Russell Westbrook's new role.

https://t.co/BVI60PXjMF"
7555,2022-10-29 22:05:00+00:00,LakersNation,"LeBron James and 'The Shop' will be doing an alternative Thursday Night Football broadcast on Nov. 17.
https://t.co/CM2QRmrCUF https://t.co/I6YTBWfqAz"
7556,2022-10-29 21:03:00+00:00,LakersNation,"Darvin Ham liked what he saw from Russell Westbrook in a bench role so it looks like it will remain that way moving forward.
https://t.co/cjkJLmAeeG https://t.co/fWD5U4MFXI"
7557,2022-10-29 20:03:00+00:00,LakersNation,"Mitchell &amp; Ness has expanded its ownership group, adding a number of big-name athletes including LeBron James.
https://t.co/Arfy0OUqn7 https://t.co/qSk7hLEcZm"
7558,2022-10-29 19:02:00+00:00,LakersNation,"LeBron James urged Anthony Davis to 'do what's best for his body' to ensure he gets back to 100%.
https://t.co/v3ju22N3oD https://t.co/R6o2b4goez"
7559,2022-10-29 18:02:00+00:00,LakersNation,"While Russell Westbrook is accepting of his new bench role, he admitted making more sacrifices is tough when it doesn't lead to wins.
https://t.co/gOfROECF16 https://t.co/hMJOEbgAHs"
7560,2022-10-29 17:03:00+00:00,LakersNation,"Darvin Ham on Anthony Davis' status after missing last night's game with a back issue:
https://t.co/touuWd9YEk https://t.co/KYC8NiiWvM"
7561,2022-10-29 16:02:00+00:00,LakersNation,"Congratulations to LeBron James on yet another NBA record!
https://t.co/iBqnqGEwFP https://t.co/4Q8pyOIQTJ"
7562,2022-10-29 15:03:00+00:00,LakersNation,"Juan Toscano-Anderson on why Russell Westbrook is one of his favorite teammates ever:
https://t.co/9l7zipFgyl https://t.co/zvTpZumldr"
7563,2022-10-29 14:04:00+00:00,LakersNation,"Karl-Anthony Towns named Magic Johnson as his favorite player.
https://t.co/5BjgguwbSQ https://t.co/G0dB1nQb4h"
7564,2022-10-29 13:05:00+00:00,LakersNation,"Will Smith recently spoke with the Lakers about a variety of topics such as overcoming adversity.
https://t.co/8K3FCc5luP https://t.co/YSpmeyxZ3L"
7565,2022-10-29 03:38:57+00:00,LakersNation,"Russell Westbrook was pleased with the Lakers' overall energy tonight, but ""nobody is gonna feel sorry for us. We got to go out there and compete and get a win.""

(via @SpectrumSN)"
7566,2022-10-29 03:37:15+00:00,LakersNation,"Russell Westbrook again reiterates he's willing to do whatever and make whatever sacrifices are necessary to help this team win.

(via @SpectrumSN)"
7567,2022-10-29 03:35:58+00:00,LakersNation,"Russell Westbrook says his mentality didn't change coming off the bench but his preparation did change.

(via @SpectrumSN)"
7568,2022-10-29 03:32:20+00:00,LakersNation,"LeBron says AD has to do what's best for his body.

""Yes, he wants to play every game... But he's had a lot of bumps and bruises over the years so he has to trust himself, trust our staff, and do what's best for his body.""

(via @SpectrumSN)"
7569,2022-10-29 03:30:56+00:00,LakersNation,"LeBron says Russ was ""great"" in his role off the bench tonight.

""It definitely catapulted us.""

(via @SpectrumSN)"
7570,2022-10-29 03:30:07+00:00,LakersNation,"LeBron says the Lakers' offense is ""harming us"" right now but was again pleased with their defensive play.

(via @SpectrumSN)"
7571,2022-10-29 03:05:56+00:00,LakersNation,"Darvin Ham says they make take a look at more lineups with LeBron at the 5 to close games.

(via @SpectrumSN)"
7572,2022-10-29 03:05:12+00:00,LakersNation,"Darvin Ham on Russ coming off the bench:

""My hats off to him once again. Showed the type of impact he can have in that reserve role... He was great in that role tonight and I look forward to seeing him in it more once we get healthy.""

(via @SpectrumSN)"
7573,2022-10-29 03:03:09+00:00,LakersNation,"Darvin Ham says the turnovers were the most glaring stat in tonight's loss.

""When you give them 22 turnovers and 25 points, it's very hard to win in this league.""

(via @SpectrumSN)"
7574,2022-10-29 02:40:27+00:00,LakersNation,"There's no moral victories in the NBA and after five games, the #Lakers are still winless.
https://t.co/YjMpYc37PA https://t.co/rKP33Q9CZB"
7575,2022-10-29 02:37:19+00:00,LakersNation,Timberwolves just called a timeout up 8 with 10 seconds to go for some reason.
7576,2022-10-29 02:32:14+00:00,LakersNation,"Another tough loss as the Lakers will drop to 0-5.

What a disaster."
7577,2022-10-29 02:30:52+00:00,LakersNation,"So the Lakers won the challenge because they switched the foul from Russ to LeBron.

Didn't even know they're allowed to do that."
7578,2022-10-29 02:29:08+00:00,LakersNation,"They're reviewing if that was a charge or a block on Russ.

Either way, time is not on the Lakers' side."
7579,2022-10-29 02:27:03+00:00,LakersNation,Another turnover...
7580,2022-10-29 02:25:10+00:00,LakersNation,Damian Jones AND Wenyen on the bench right now (our only big men) is just asking for Gobert to get every rebound.
7581,2022-10-29 02:24:30+00:00,LakersNation,"AUSTIN R3AV3S!

Deficit is just 5"
7582,2022-10-29 02:17:47+00:00,LakersNation,KAT with another 3 and the Lakers' deficit is now 9.
7583,2022-10-29 02:10:48+00:00,LakersNation,"#Lakers trailing by 5 with 4:18 to play.

Finish strong!"
7584,2022-10-29 02:08:39+00:00,LakersNation,These dumb turnovers are gonna cost us the game.
7585,2022-10-29 02:08:00+00:00,LakersNation,AND TROY ANSWERS RIGHT BACK AFTER THAT
7586,2022-10-29 02:07:44+00:00,LakersNation,And KAT answers right back because of course.
7587,2022-10-29 02:07:29+00:00,LakersNation,Needed that 3 from Troy. Needed it.
7588,2022-10-29 02:05:05+00:00,LakersNation,I know he's been struggling but Pat needs to take that open 3.
7589,2022-10-29 02:03:53+00:00,LakersNation,"Wow, I don't know how LeBron got that AND finished it. Impressive."
7590,2022-10-29 02:03:10+00:00,LakersNation,Towns finally getting going is not ideal.
7591,2022-10-29 01:58:08+00:00,LakersNation,"What a 5-point swing that was.

Russ gets hit on a layup in transition but no call. Then the Wolves drain a 3 on the other end."
7592,2022-10-29 01:56:49+00:00,LakersNation,"From Lakers PR:

With his eighth field goal of the night, LeBron James recorded his 1,135th career 20-point game, passing Karl Malone for the most such games in NBA history."
7593,2022-10-29 01:56:16+00:00,LakersNation,https://t.co/9uf1lNY0SE
7594,2022-10-29 01:55:22+00:00,LakersNation,What does LeBron have to do to get a call?
7595,2022-10-29 01:53:50+00:00,LakersNation,"Please close this out, Lakers https://t.co/z1wVi7bNHw"
7596,2022-10-29 01:50:51+00:00,LakersNation,"Lakers only lost the third quarter by 3 points.

Progress!"
7597,2022-10-29 01:47:13+00:00,LakersNation,When the Lakers are playing defense and getting out in transition &gt;
7598,2022-10-29 01:40:51+00:00,LakersNation,Austin Reaves giving good minutes tonight.
7599,2022-10-29 01:36:17+00:00,LakersNation,"15 turnovers and we're midway through the third.

Unacceptable."
7600,2022-10-29 01:34:49+00:00,LakersNation,A lot of missed layups by LeBron tonight.
7601,2022-10-29 01:33:40+00:00,LakersNation,Lol THAT is the shot Pat Bev makes? 😭
7602,2022-10-29 01:32:26+00:00,LakersNation,"Yea, Russ!

Keep attacking."
7603,2022-10-29 01:26:49+00:00,LakersNation,Lakers would be in business if they stop with the silly turnovers.
7604,2022-10-29 01:25:15+00:00,LakersNation,Troy Brown drills a 3 and the #Lakers have the lead!
7605,2022-10-29 01:22:16+00:00,LakersNation,"Second half about to get underway.

#LakeShow"
7606,2022-10-29 01:15:40+00:00,LakersNation,Rule of thumb: if you averaged 1.4 PPG in high school you don't get to decide if a pro basketball player is disqualified from celebrating or not.
7607,2022-10-29 01:07:46+00:00,LakersNation,"Phenomenal close to the half by the #Lakers to go into the locker room tied at 52.

Now can we please come out with the same intensity in the third?!"
7608,2022-10-29 01:06:43+00:00,LakersNation,"THROW IT DOWN BRON!

Outstanding give-and-go between him and Russ."
7609,2022-10-29 01:06:09+00:00,LakersNation,What a move by Russ!
7610,2022-10-29 01:02:31+00:00,LakersNation,"From Lakers PR: 

With his first free throw of the night, Russell Westbrook passed Robert Parish for 29th place on the NBA’s all-time scoring list.

Congrats, @russwest44!"
7611,2022-10-29 01:00:20+00:00,LakersNation,Rudy gets superstar calls but LeBron and Russ get nothing lol
7612,2022-10-29 00:57:51+00:00,LakersNation,SIXTH MAN LIKE RUSS WEST
7613,2022-10-29 00:55:57+00:00,LakersNation,RUSS3LL W3STBROOK
7614,2022-10-29 00:54:14+00:00,LakersNation,Lonnie was slow getting up after that block but looks like he's ok.
7615,2022-10-29 00:51:29+00:00,LakersNation,Lakers already have 10 turnovers with more than 7 minutes to play on the first half.
7616,2022-10-29 00:49:58+00:00,LakersNation,It is indeed called a flagrant 1.
7617,2022-10-29 00:48:11+00:00,LakersNation,They are reviewing that foul by Forbes on Jones for a flagrant. Looks like a flagrant 1 to me.
7618,2022-10-29 00:42:42+00:00,LakersNation,Pat Bev gonna have to start making some of these open 3s.
7619,2022-10-29 00:36:35+00:00,LakersNation,"Well, props to Wenyen for trying to dunk on Gobert. It did not end well though lol.

#Lakers trailing 28-25 after 1 quarter"
7620,2022-10-29 00:35:18+00:00,LakersNation,This is exactly what everyone envisioned as far as Russ coming off the bench and running the second unit.
7621,2022-10-29 00:32:50+00:00,LakersNation,And then HBK drills a 3!
7622,2022-10-29 00:32:26+00:00,LakersNation,What a DIME by Austin Reaves after following his own shot! Creates and easy layup for Gabriel.
7623,2022-10-29 00:31:45+00:00,LakersNation,Lakers on pace for approximately 149 turnovers.
7624,2022-10-29 00:28:14+00:00,LakersNation,Wenyen Gabriel bringing instant energy off the bench is a welcomed sight.
7625,2022-10-29 00:27:36+00:00,LakersNation,Two made layups after this. #Progress
7626,2022-10-29 00:26:38+00:00,LakersNation,We can't even make a damn layup.
7627,2022-10-29 00:20:42+00:00,LakersNation,10-0 Wolves run. Ugh.
7628,2022-10-29 00:19:32+00:00,LakersNation,Russ checks in for the first time with the Lakers trailing 12-10 with 7:28 to go in the first.
