,Date,User,Tweet
785,2023-01-05 05:11:09+00:00,LakersReporter,"Down LeBron, AD, Walker IV and Troy Brown already tonight, LAL just saw Dennis Schröder roll his ankle on a drive to the rim (he has 2 FT's coming).

He's re-tying his shoes on the bench during a time out.

LAL trail 90-87 with 5:41 to play."
786,2023-01-05 04:50:59+00:00,LakersReporter,"LAL managed the last 4 points of the 3rd Q, enough to take a 79-78 lead into the final period.

Lakers are shooting 47.5% overall, and 29.2% from 3 (7 makes), to MIA's 47.2%, and 20% from 3 (4 makes). LAL +8 at the FT line, but -4 in the TO battle."
787,2023-01-05 04:32:37+00:00,LakersReporter,Troy Brown Jr. is out for the rest of the game with a left quad strain.
788,2023-01-05 04:08:47+00:00,LakersReporter,"LAL take a 52-48 lead into halftime, holding Miami to 42.9% FG's (25% from 3).

Westbrook keyed a bench push with 12 points, 6 assists and 5 boards, and also had 7 of the team's 12 turnovers. Wenyen Gabriel had 7 points off the pine."
789,2023-01-05 03:52:42+00:00,LakersReporter,"After opening a 13-point lead, LAL gave up a quick 7-0 run, Miami trimming the margin to 42-36 with 6:29 left in the 2nd Q."
790,2023-01-05 03:36:50+00:00,LakersReporter,"Wenyen Gabriel's corner 3 beat the 1st Q buzzer, putting the shorthanded Lakers up 32-23 on Miami.

LAL had 8 players make at least 1 shot in the 1st Q, and scrapped defensively to force 5 Miami turnovers."
791,2023-01-05 02:30:50+00:00,LakersReporter,"Schröder, Beverley, Reaves, Toscano-Anderson and Bryant starting for the shorthanded Lakers vs. Miami."
792,2023-01-05 01:16:37+00:00,LakersReporter,Russell Westbrook is available tonight (upgraded from probable).
793,2023-01-04 20:36:13+00:00,LakersReporter,"Update for tonight from the Lakers:

LeBron James (non-COVID illness) and Lonnie Walker IV (left knee soreness) have been downgraded to OUT for tonight’s game vs. Miami."
794,2023-01-04 00:45:53+00:00,LakersReporter,"Russell Westbrook is probable to play tomorrow after missing the second half in Charlotte with left foot soreness, while LeBron James (45 ppg in two games as a 38-year-old) and Lonnie Walker IV (out the last two games) are questionable."
795,2023-01-03 01:48:38+00:00,LakersReporter,"LAL take a 94-76 lead into the 4th Q, after allowing a 31-point 3rd to Charlotte, whom they'd held to 45 1st half points.

The Lakers scored 34 of their own, however, with LeBron up to 32 points with 9 boards and 5 assists."
796,2023-01-03 01:37:01+00:00,LakersReporter,Russell Westbrook is out for the rest of the game due to left foot soreness. He missed two games (12/19 and 12/21) with that.
797,2023-01-03 01:30:55+00:00,LakersReporter,"LeBron got the (tons of) Lakers fans, and several Hornets fans in the building on their feet by finishing an alley-oop from Schröder with a 2-handed reverse.

Lakers up 20."
798,2023-01-03 01:21:44+00:00,LakersReporter,"LeBron is well on his way to an 11th straight game of at least 50% from the field. 

He's 11 of 17 towards 23 points in 21 minutes, despite going 0 for 3 from 3."
799,2023-01-03 01:04:39+00:00,LakersReporter,"Lakers up 60-45 at the half after a 6-0 run in the final 33 seconds was capped by Austin Reaves, who stole a careless PF Washington inbounds pass and sank a buzzer-beating J.

Reaves, coming off 2 tough shooting games, had 13 points on 4 of 6 FG's (2 of 2 3's) with 3 FT's."
800,2023-01-03 00:41:31+00:00,LakersReporter,"LeBron returned, and LAL's offense started working quite well again.

He's now a +20 for the game (11 points, 5 boards, 2 assists) after leading a 14-0 run to start the 2nd Q.

Lakers up 36-21."
801,2023-01-03 00:30:17+00:00,LakersReporter,"LAL's offense has really struggled since LeBron went out, with several pull-up jumpers (Westbrook is 0 for 3) plus the 5th turnovers thus far. 

Lakers 9-point lead is down to 1 at 22-21."
802,2023-01-03 00:15:49+00:00,LakersReporter,"LAL turned the ball over on its first two trips, but responded with a 9-0 run, capped by a fading jumper from @KingJames, as the Lakers take a 14-5 lead into the first time out in Charlotte.

Hornets are 2 for 6 with 3 TO's."
803,2023-01-02 21:11:51+00:00,LakersReporter,"No Lonnie Walker IV tonight in Charlotte due to the tailbone contusion that kept him out of LAL’s last game at Atlanta.

Austin Reaves started in his place in that win."
804,2022-12-31 03:56:24+00:00,LakersReporter,"Followed up with LeBron about telling Schröder that he was gonna score 40 prior to the game, and he said, scoring 30 hadn’t been working well enough to produce wins, so he figured he’d get 40."
805,2022-12-31 03:36:16+00:00,LakersReporter,"Walkoff 📺 with @KingJames after his 47 points on 18 of 27 FG’s, with 10 boards, 9 assists and 1 block as he led the Lakers to a 130-121 win at Atlanta after LAL had trailed by as many as 15 points. 👇🏻👇🏻"
806,2022-12-31 02:47:42+00:00,LakersReporter,"His 38th b-day, in Year 20, where only 11 NBA players have gotten, on the 3rd game in 4 nights, @KingJames has 45 points, 10 boards and 9 assists on 18 of 27 FG's.

LAL up 128-121 in the final minute."
807,2022-12-31 02:32:23+00:00,LakersReporter,"LeBron was 1 for 5 in the 1st Q, but he's 14 for 17 since."
808,2022-12-31 02:30:20+00:00,LakersReporter,"Now up to 37 points on 22 shots, @KingJames is 15 for 22, 3 of 4 from 3, and 4 of 6 at the FT line.

He's 11 of 15 in the paint, and 4 of 7 on outside jumpers.

LAL lead 108-105 after his latest triple."
809,2022-12-31 02:16:30+00:00,LakersReporter,"Even with a buzzer-beating tip from the Hawks, it was an impressive 3rd Q for the Lakers, who outscored the home team 36-28 to take a 98-95 lead into the 4th.

LeBron has 31 points, 9 boards and 8 assists on 13 of 20 FG's."
810,2022-12-31 02:07:55+00:00,LakersReporter,"The Lakers, all of a sudden, have the lead at 82-81, after a pair of hoops at the rim, from Gabriel and then LeBron.

James is up to 26-8-8 in 25 minutes, on 11 of 17 FG's. They've trailed by as many as 15."
811,2022-12-31 02:01:08+00:00,LakersReporter,"Thomas Bryant, who has 13 rebounds in his 22 minutes, converted his 6th FG in 7 attempts to keep LAL within striking distance, at 79-74."
812,2022-12-31 01:34:23+00:00,LakersReporter,"LeBron scored the final four points of the 2nd Q, to reach 18 for the half plus 8 assists and 5 boards on his 38th birthday, and 3rd game in 4 nights.

That helped pull LAL within 5 at 67-62."
813,2022-12-31 01:33:26+00:00,LakersReporter,"Trae Young has gotten two calls in the first half that it appeared the league was trying to legislate out of games, especially at the start of last season, when Young backs into defenders while going up for his jump shot."
814,2022-12-31 01:05:44+00:00,LakersReporter,"LAL had trimmed Atlanta's lead from 12 to 5 with a 7-0 run keyed by Austin Reaves, but they allowed the final 5 points of the quarter to see a 33-23 deficit after 12 minutes."
815,2022-12-31 00:00:53+00:00,LakersReporter,"Starters at Atlanta:

- Dennis Schröder
- Austin Reaves (for Walker IV)
- Patrick Beverley
- LeBron James
- Thomas Bryant"
816,2022-12-30 23:57:52+00:00,LakersReporter,"Austin Reaves and Dennis Schröder are both available tonight in Atlanta, while Lonnie Walker IV has been downgraded to out."
817,2022-12-30 23:12:54+00:00,LakersReporter,"Still waiting for confirmation about Walker IV’s status tonight, as he goes through pregame warmups.

Darvin Ham does have some options available with Toscano-Anderson returning last game and playing well, and Brown, Jr. shooting really well of late (11 of 13 last 2, 7 3’s)."
818,2022-12-30 22:58:11+00:00,LakersReporter,👇🏻👇🏻
819,2022-12-30 19:31:16+00:00,LakersReporter,"For tonight at Atlanta:

- LeBron has been upgraded to available (left ankle soreness)
- Lonnie Walker IV has been downgraded to questionable (tailbone contusion)"
820,2022-12-29 02:50:44+00:00,LakersReporter,"LAL made a 4th Q push, but ultimately fell short after digging themselves a big hole heading into the period.

Biggest difference in the game was a a massive 24-5 gap in turnovers, leading to a 31-2 Miami advantage."
821,2022-12-29 02:44:01+00:00,LakersReporter,"The Lakers had held Miami to only 10 4th Q points until a Herro 3 put them up 108-98. Lakers gave themselves many chances to cut the lead further, but have struggled to convert of late."
822,2022-12-29 02:40:27+00:00,LakersReporter,"The Lakers have really been missing having some size on the wing, and in this fourth quarter, Juan Toscano-Anderson has earned them a bunch of extra possessions battling on the glass, while allowing them to stay a bit bigger in a small lineup with LeBron at the 5 on defense."
823,2022-12-29 02:18:39+00:00,LakersReporter,"LAL were outscored 34-26 in the 3rd Q, and trail 95-78 heading into the final 12 minutes in Miami."
824,2022-12-29 01:38:01+00:00,LakersReporter,"LAL trail 61-52 at halftime, with Miami possessing a 19-0 edge in points off turnovers.

LeBron had 15 points with 6 boards and 5 assists on this 2nd night of a B2B. 

Lakers were 1-3 heading into this one on night 2 of a B2B, and Miami 3-0 with a team coming in on night 2."
825,2022-12-29 01:25:08+00:00,LakersReporter,"Westbrook had trailed Chuck (23,757) by 5 points heading into tonight, and has 8 thus far.

Westbrook's former teammate, James Harden (23,895), is currently 27th, while Allen Iverson (24,368) is 26th."
826,2022-12-29 01:20:25+00:00,LakersReporter,"Miami has been off from 3 tonight, hitting just 2 of 13 thus far (15.4%), with LAL at 5 for 14 (35.7%), as the Lakers lead 40-37."
827,2022-12-29 01:16:46+00:00,LakersReporter,"It's a 13-4 Lakers push keyed by LeBron (15 points, 5 rebounds, 5 assists in 12 minutes), enough for a 38-37 lead. LeBron is +9 tonight."
828,2022-12-29 01:09:26+00:00,LakersReporter,"Major 1st Q issue for LAL was turnovers. They committed 6, from which Miami scored 13 points, while forcing only 1, off of which they didn't score.

Heat lead 33-25."
829,2022-12-29 01:04:16+00:00,LakersReporter,"Miami's on a 9-0 run since LeBron checked out, and 11-0 overall to take a 28-19 lead.

Last night in Orlando, LAL survived well without LeBron, which hadn't been the case prior to last night, and hasn't thus far tonight."
830,2022-12-29 00:49:40+00:00,LakersReporter,"LeBron hadn't hit a 3 on the road in 3 games, going a combined 0 for 15, but starts 2 for 3 from distance tonight in Miami, plus a long 2 and a fading jumper, for 10 of LAL's 15 points as they lead 15-13 early."
831,2022-12-29 00:31:22+00:00,LakersReporter,"Patrick Beverley first 21 games: 4.6 ppg, 30.3% FG’s, 25.4% 3’s

Last 7 games (since Davis injury): 10.1 ppg, 55.3% FG, 50.0% 3’s"
832,2022-12-28 23:06:13+00:00,LakersReporter,LeBron will play tonight.
833,2022-12-28 23:01:22+00:00,LakersReporter,"Austin Reaves (right ankle soreness) and Dennis Schröder (left foot soreness) are both available to play tonight at Miami.

LeBron is still warming up; should have an update on him soon."
834,2022-12-28 22:53:52+00:00,LakersReporter,Jimmy Butler will play for Miami tonight.
835,2022-12-28 21:55:32+00:00,LakersReporter,"Lakers at Heat, Three Things to Know:

https://t.co/G2d6lhtasQ"
836,2022-12-28 17:02:36+00:00,LakersReporter,Juan Toscano-Anderson is off the injury report and available after an extended absence.
837,2022-12-28 17:01:35+00:00,LakersReporter,Lakers injury report for tonight at Miami: https://t.co/RHA0D1gkll
838,2022-12-28 03:02:26+00:00,LakersReporter,"LeBron, who finished with 28 points at Orlando, on playing the second night of a back-to-back at Miami tomorrow:

“I’ll know tomorrow when I get up.”"
839,2022-12-28 02:20:14+00:00,LakersReporter,"LAL snap a losing streak with a win against a hot Orlando team that had won 8 of 9, riding 28 points from LeBron, a 15-point, 13 assist, 13-board triple-double from Westbrook and 7 combined 3's from Troy Brown Jr. and Patrick Beverley towards a 129-110 final."
840,2022-12-28 02:10:26+00:00,LakersReporter,"Nice job from LAL getting LeBron a touch under the rim on an ATO to put LAL up 118-103 with just over 3 minutes to play.

He has 28 points, just 2 away from his 8th straight 30-point game."
841,2022-12-28 01:59:16+00:00,LakersReporter,"LAL not only survived without LeBron - something they haven't been doing of late - but built upon a lead, thanks most recently to B2B 3's from Troy Brown, Jr., who put 'em up 107-94 with 7:21 to play. 

LeBron will return after Orlando's time out."
842,2022-12-28 01:50:07+00:00,LakersReporter,"Austin Reaves just drew his 11th charge of the season, tying him for 4th in the NBA (Brunson).

Puts his body on the line every night.

His teammate Patrick Beverley ranks 6th with 10."
843,2022-12-28 01:40:14+00:00,LakersReporter,"Another strong game from Austin Reaves, who's been consistent all season. He has 6 points, 5 assists and 3 boards in 15 minutes, including a corner 3 and alley-oop to LeBron in the last few minutes.

LAL lead 82-73."
844,2022-12-28 01:27:54+00:00,LakersReporter,"Lakers have been the NBA's worst 3rd Q team this season, ranking 30th in net rating, but Orlando is 29th. So far, LAL have a 7-5 edge, with the refs reviewing a charge called on Banchero (challenged by the Magic)."
845,2022-12-28 01:06:32+00:00,LakersReporter,"LAL's lead at the half is 65-55, buoyed by 53.3% FG's to ORL's 44.7%.

The Lakers did double up the Magic in turnovers (8 to 4), but hit 5 more 3's, and grabbed 25 boards to ORL's 22, a key against a bigger opponent."
846,2022-12-28 01:00:18+00:00,LakersReporter,"LAL reached their biggest margin of the game at 16, but Orlando peeled off 7 points with a quick run force a time out.

It's 58-49, with Walker IV (10 points), LeBron (10) and Beverley (11) all in double figures. LAL at 52.5%, ORL 41.9% from the field. Lakers +12 from 3."
